endpoint,sample,fold,split
hrd_binary_33,TCGA-C8-A12Z,4,inner_train
hrd_binary_33,TCGA-A1-A0SK,4,inner_train
hrd_binary_33,TCGA-AO-A0J9,4,inner_train
hrd_binary_33,TCGA-LL-A8F5,4,inner_train
hrd_binary_33,TCGA-D8-A1X9,4,inner_train
hrd_binary_33,TCGA-BH-A0W4,4,inner_train
hrd_binary_33,TCGA-A1-A0SB,4,inner_train
hrd_binary_33,TCGA-BH-A0DE,4,inner_train
hrd_binary_33,TCGA-B6-A0RH,4,inner_train
hrd_binary_33,TCGA-AN-A0XV,4,inner_train
hrd_binary_33,TCGA-D8-A1Y3,4,inner_train
hrd_binary_33,TCGA-A2-A3KD,4,inner_train
hrd_binary_33,TCGA-D8-A27W,4,inner_train
hrd_binary_33,TCGA-LL-A73Z,4,inner_train
hrd_binary_33,TCGA-A8-A09X,4,inner_train
hrd_binary_33,TCGA-E2-A1L6,4,inner_train
hrd_binary_33,TCGA-E2-A15T,4,inner_train
hrd_binary_33,TCGA-E2-A14O,4,inner_train
hrd_binary_33,TCGA-A7-A5ZX,4,inner_train
hrd_binary_33,TCGA-E9-A228,4,inner_train
hrd_binary_33,TCGA-E2-A155,4,inner_train
hrd_binary_33,TCGA-A2-A0CX,4,inner_train
hrd_binary_33,TCGA-BH-A1FU,4,inner_train
hrd_binary_33,TCGA-C8-A8HP,4,inner_train
hrd_binary_33,TCGA-S3-AA12,4,inner_train
hrd_binary_33,TCGA-A2-A0T6,4,inner_train
hrd_binary_33,TCGA-A2-A0YM,4,inner_train
hrd_binary_33,TCGA-AR-A0TT,4,inner_train
hrd_binary_33,TCGA-C8-A1HF,4,inner_train
hrd_binary_33,TCGA-A8-A099,4,inner_train
hrd_binary_33,TCGA-OL-A66O,4,inner_train
hrd_binary_33,TCGA-AC-A8OP,4,inner_train
hrd_binary_33,TCGA-3C-AALI,4,inner_train
hrd_binary_33,TCGA-E9-A245,4,inner_train
hrd_binary_33,TCGA-XX-A89A,4,inner_train
hrd_binary_33,TCGA-A2-A25A,4,inner_train
hrd_binary_33,TCGA-E2-A1B5,4,inner_train
hrd_binary_33,TCGA-AN-A0XO,4,inner_train
hrd_binary_33,TCGA-E9-A22H,4,inner_train
hrd_binary_33,TCGA-B6-A0WT,4,inner_train
hrd_binary_33,TCGA-S3-AA11,4,inner_train
hrd_binary_33,TCGA-E9-A1RA,4,inner_train
hrd_binary_33,TCGA-D8-A1JC,4,inner_train
hrd_binary_33,TCGA-AR-A1AK,4,inner_train
hrd_binary_33,TCGA-A8-A090,4,inner_train
hrd_binary_33,TCGA-E9-A2JS,4,inner_train
hrd_binary_33,TCGA-D8-A1JH,4,inner_train
hrd_binary_33,TCGA-E2-A1IE,4,inner_train
hrd_binary_33,TCGA-A8-A09N,4,inner_train
hrd_binary_33,TCGA-AC-A23C,4,inner_train
hrd_binary_33,TCGA-A8-A0A4,4,inner_train
hrd_binary_33,TCGA-BH-A6R9,4,inner_train
hrd_binary_33,TCGA-BH-A1EV,4,inner_train
hrd_binary_33,TCGA-E2-A14X,4,inner_train
hrd_binary_33,TCGA-C8-A273,4,inner_train
hrd_binary_33,TCGA-AR-A24L,4,inner_train
hrd_binary_33,TCGA-A2-A4S3,4,inner_train
hrd_binary_33,TCGA-AR-A2LK,4,inner_train
hrd_binary_33,TCGA-E9-A1N8,4,inner_train
hrd_binary_33,TCGA-HN-A2OB,4,inner_train
hrd_binary_33,TCGA-C8-A26Z,4,inner_train
hrd_binary_33,TCGA-C8-A130,4,inner_train
hrd_binary_33,TCGA-A1-A0SO,4,inner_train
hrd_binary_33,TCGA-BH-A0BM,4,inner_train
hrd_binary_33,TCGA-A8-A06X,4,inner_train
hrd_binary_33,TCGA-AC-A6IV,4,inner_train
hrd_binary_33,TCGA-A2-A0EM,4,inner_train
hrd_binary_33,TCGA-BH-A8G0,4,inner_train
hrd_binary_33,TCGA-OL-A5D8,4,inner_train
hrd_binary_33,TCGA-BH-A201,4,inner_train
hrd_binary_33,TCGA-BH-A0B7,4,inner_train
hrd_binary_33,TCGA-E9-A1NI,4,inner_train
hrd_binary_33,TCGA-AC-A3QQ,4,inner_train
hrd_binary_33,TCGA-AN-A0XU,4,inner_train
hrd_binary_33,TCGA-A2-A0SU,4,inner_train
hrd_binary_33,TCGA-LD-A7W6,4,inner_train
hrd_binary_33,TCGA-A2-A04N,4,inner_train
hrd_binary_33,TCGA-E2-A1LG,4,inner_train
hrd_binary_33,TCGA-AR-A24O,4,inner_train
hrd_binary_33,TCGA-AN-A0XN,4,inner_train
hrd_binary_33,TCGA-A8-A06P,4,inner_train
hrd_binary_33,TCGA-BH-A0B9,4,inner_train
hrd_binary_33,TCGA-AR-A1AW,4,inner_train
hrd_binary_33,TCGA-A8-A08O,4,inner_train
hrd_binary_33,TCGA-A7-A5ZW,4,inner_train
hrd_binary_33,TCGA-E9-A22D,4,inner_train
hrd_binary_33,TCGA-BH-A0E9,4,inner_train
hrd_binary_33,TCGA-AC-A3YI,4,inner_train
hrd_binary_33,TCGA-A7-A6VW,4,inner_train
hrd_binary_33,TCGA-A2-A0D1,4,inner_train
hrd_binary_33,TCGA-C8-A1HJ,4,inner_train
hrd_binary_33,TCGA-BH-A0E0,4,inner_train
hrd_binary_33,TCGA-AO-A0J4,4,inner_train
hrd_binary_33,TCGA-D8-A1XJ,4,inner_train
hrd_binary_33,TCGA-BH-A18S,4,inner_train
hrd_binary_33,TCGA-A8-A075,4,inner_train
hrd_binary_33,TCGA-EW-A1J1,4,inner_train
hrd_binary_33,TCGA-A2-A0T5,4,inner_train
hrd_binary_33,TCGA-BH-A0EB,4,inner_train
hrd_binary_33,TCGA-BH-A0DO,4,inner_train
hrd_binary_33,TCGA-BH-A0AW,4,inner_train
hrd_binary_33,TCGA-E9-A243,4,inner_train
hrd_binary_33,TCGA-XX-A899,4,inner_train
hrd_binary_33,TCGA-BH-A0H6,4,inner_train
hrd_binary_33,TCGA-B6-A0RG,4,inner_train
hrd_binary_33,TCGA-A2-A0EV,4,inner_train
hrd_binary_33,TCGA-C8-A26Y,4,inner_train
hrd_binary_33,TCGA-A8-A09T,4,inner_train
hrd_binary_33,TCGA-D8-A27H,4,inner_train
hrd_binary_33,TCGA-A8-A09V,4,inner_train
hrd_binary_33,TCGA-OL-A5DA,4,inner_train
hrd_binary_33,TCGA-E2-A1IU,4,inner_train
hrd_binary_33,TCGA-W8-A86G,4,inner_train
hrd_binary_33,TCGA-PL-A8LY,4,inner_train
hrd_binary_33,TCGA-A2-A0T3,4,inner_train
hrd_binary_33,TCGA-D8-A1XM,4,inner_train
hrd_binary_33,TCGA-AR-A1AX,4,inner_train
hrd_binary_33,TCGA-AR-A5QN,4,inner_train
hrd_binary_33,TCGA-AR-A24S,4,inner_train
hrd_binary_33,TCGA-D8-A1JI,4,inner_train
hrd_binary_33,TCGA-OL-A66I,4,inner_train
hrd_binary_33,TCGA-OL-A66J,4,inner_train
hrd_binary_33,TCGA-E2-A15A,4,inner_train
hrd_binary_33,TCGA-A2-A04U,4,inner_train
hrd_binary_33,TCGA-AO-A0J6,4,inner_train
hrd_binary_33,TCGA-D8-A141,4,inner_train
hrd_binary_33,TCGA-AR-A252,4,inner_train
hrd_binary_33,TCGA-BH-A0BC,4,inner_train
hrd_binary_33,TCGA-B6-A0X0,4,inner_train
hrd_binary_33,TCGA-EW-A1P7,4,inner_train
hrd_binary_33,TCGA-BH-A0HO,4,inner_train
hrd_binary_33,TCGA-E2-A1L9,4,inner_train
hrd_binary_33,TCGA-D8-A147,4,inner_train
hrd_binary_33,TCGA-AR-A256,4,inner_train
hrd_binary_33,TCGA-BH-A18K,4,inner_train
hrd_binary_33,TCGA-B6-A409,4,inner_train
hrd_binary_33,TCGA-A2-A1FV,4,inner_train
hrd_binary_33,TCGA-A2-A0YG,4,inner_train
hrd_binary_33,TCGA-D8-A27T,4,inner_train
hrd_binary_33,TCGA-GM-A2DK,4,inner_train
hrd_binary_33,TCGA-E2-A576,4,inner_train
hrd_binary_33,TCGA-A2-A0T1,4,inner_train
hrd_binary_33,TCGA-D8-A1XG,4,inner_train
hrd_binary_33,TCGA-E2-A1IL,4,inner_train
hrd_binary_33,TCGA-E9-A5FL,4,inner_train
hrd_binary_33,TCGA-A2-A1G4,4,inner_train
hrd_binary_33,TCGA-C8-A26V,4,inner_train
hrd_binary_33,TCGA-BH-A0B3,4,inner_train
hrd_binary_33,TCGA-BH-A0BT,4,inner_train
hrd_binary_33,TCGA-AQ-A1H3,4,inner_train
hrd_binary_33,TCGA-D8-A1JK,4,inner_train
hrd_binary_33,TCGA-AO-A0JJ,4,inner_train
hrd_binary_33,TCGA-A2-A0SX,4,inner_train
hrd_binary_33,TCGA-A1-A0SD,4,inner_train
hrd_binary_33,TCGA-PE-A5DE,4,inner_train
hrd_binary_33,TCGA-E9-A1RG,4,inner_train
hrd_binary_33,TCGA-OL-A97C,4,inner_train
hrd_binary_33,TCGA-A8-A083,4,inner_train
hrd_binary_33,TCGA-A8-A06U,4,inner_train
hrd_binary_33,TCGA-D8-A27R,4,inner_train
hrd_binary_33,TCGA-D8-A27M,4,inner_train
hrd_binary_33,TCGA-E9-A1R3,4,inner_train
hrd_binary_33,TCGA-C8-A133,4,inner_train
hrd_binary_33,TCGA-C8-A27B,4,inner_train
hrd_binary_33,TCGA-C8-A26W,4,inner_train
hrd_binary_33,TCGA-EW-A2FS,4,inner_train
hrd_binary_33,TCGA-A2-A0ES,4,inner_train
hrd_binary_33,TCGA-S3-AA10,4,inner_train
hrd_binary_33,TCGA-A1-A0SF,4,inner_train
hrd_binary_33,TCGA-AR-A5QQ,4,inner_train
hrd_binary_33,TCGA-D8-A1Y0,4,inner_train
hrd_binary_33,TCGA-AN-A0FJ,4,inner_train
hrd_binary_33,TCGA-A2-A0YT,4,inner_train
hrd_binary_33,TCGA-E2-A152,4,inner_train
hrd_binary_33,TCGA-E2-A158,4,inner_train
hrd_binary_33,TCGA-AN-A049,4,inner_val
hrd_binary_33,TCGA-D8-A27L,4,inner_val
hrd_binary_33,TCGA-AN-A03Y,4,inner_val
hrd_binary_33,TCGA-A2-A0D0,4,inner_val
hrd_binary_33,TCGA-E2-A14T,4,inner_val
hrd_binary_33,TCGA-E2-A1B4,4,inner_val
hrd_binary_33,TCGA-BH-A0H0,4,inner_val
hrd_binary_33,TCGA-D8-A1JN,4,inner_val
hrd_binary_33,TCGA-B6-A1KF,4,inner_val
hrd_binary_33,TCGA-OL-A5RX,4,inner_val
hrd_binary_33,TCGA-AC-A5XS,4,inner_val
hrd_binary_33,TCGA-AO-A1KR,4,inner_val
hrd_binary_33,TCGA-OL-A5RZ,4,inner_val
hrd_binary_33,TCGA-A1-A0SQ,4,inner_val
hrd_binary_33,TCGA-GM-A2DH,4,inner_val
hrd_binary_33,TCGA-EW-A1OX,4,inner_val
hrd_binary_33,TCGA-BH-A0AZ,4,inner_val
hrd_binary_33,TCGA-AN-A0XT,4,inner_val
hrd_binary_33,TCGA-BH-A0HX,4,inner_val
hrd_binary_33,TCGA-PL-A8LX,4,inner_val
hrd_binary_33,TCGA-AO-A0JM,4,inner_val
hrd_binary_33,TCGA-A8-A07P,4,inner_val
hrd_binary_33,TCGA-A8-A07U,4,inner_val
hrd_binary_33,TCGA-A2-A0D4,4,inner_val
hrd_binary_33,TCGA-E2-A1IJ,4,inner_val
hrd_binary_33,TCGA-C8-A12W,4,inner_val
hrd_binary_33,TCGA-E9-A1RE,4,inner_val
hrd_binary_33,TCGA-EW-A1P6,4,inner_val
hrd_binary_33,TCGA-A8-A09D,4,inner_val
hrd_binary_33,TCGA-AO-A03V,4,inner_val
hrd_binary_33,TCGA-A2-A0CU,4,inner_val
hrd_binary_33,TCGA-GM-A2DL,4,inner_val
hrd_binary_33,TCGA-AR-A1AI,4,inner_val
hrd_binary_33,TCGA-C8-A12P,4,inner_val
hrd_binary_33,TCGA-AN-A0FY,4,inner_val
hrd_binary_33,TCGA-AO-A0J7,4,inner_val
hrd_binary_33,TCGA-AC-A8OR,4,inner_val
hrd_binary_33,TCGA-A2-A3Y0,4,inner_val
hrd_binary_33,TCGA-A2-A1FX,4,inner_val
hrd_binary_33,TCGA-OL-A66K,4,inner_val
hrd_binary_33,TCGA-A1-A0SE,4,inner_val
hrd_binary_33,TCGA-D8-A1JJ,4,inner_val
hrd_binary_33,TCGA-BH-A1FL,4,inner_val
hrd_binary_33,TCGA-BH-A1F2,4,inner_val
hrd_binary_33,TCGA-BH-AB28,4,inner_val
hrd_binary_33,TCGA-AR-A0TY,4,inner_val
hrd_binary_33,TCGA-AN-A03X,4,inner_val
hrd_binary_33,TCGA-A2-A0CS,4,inner_val
hrd_binary_33,TCGA-WT-AB44,4,inner_val
hrd_binary_33,TCGA-A2-A0CW,4,inner_val
hrd_binary_33,TCGA-E2-A1AZ,4,inner_val
hrd_binary_33,TCGA-A2-A0D3,4,inner_val
hrd_binary_33,TCGA-D8-A1JT,4,inner_val
hrd_binary_33,TCGA-AR-A24U,4,inner_val
hrd_binary_33,TCGA-LL-A7T0,4,inner_val
hrd_binary_33,TCGA-D8-A145,4,inner_val
hrd_binary_33,TCGA-A2-A0EU,4,inner_val
hrd_binary_33,TCGA-A7-A0CE,4,inner_val
hrd_binary_33,TCGA-GM-A2DM,4,inner_val
hrd_binary_33,TCGA-E2-A159,4,inner_val
hrd_binary_33,TCGA-AR-A254,4,inner_val
hrd_binary_33,TCGA-A8-A081,4,inner_val
hrd_binary_33,TCGA-AR-A24Q,4,inner_val
hrd_binary_33,TCGA-A7-A26J,4,inner_val
hrd_binary_33,TCGA-BH-A18T,4,inner_val
hrd_binary_33,TCGA-BH-A1FM,4,inner_val
hrd_binary_33,TCGA-A8-A09M,4,inner_val
hrd_binary_33,TCGA-A8-A07J,4,inner_val
hrd_binary_33,TCGA-B6-A1KN,4,inner_val
hrd_binary_33,TCGA-LD-A74U,4,inner_val
hrd_binary_33,TCGA-D8-A1J9,4,inner_val
hrd_binary_33,TCGA-EW-A1P8,4,inner_val
hrd_binary_33,TCGA-BH-A0EE,4,inner_val
hrd_binary_33,TCGA-AO-A0J8,4,inner_val
hrd_binary_33,TCGA-D8-A1XB,4,inner_val
hrd_binary_33,TCGA-AC-A23H,4,inner_val
hrd_binary_33,TCGA-A8-A091,4,inner_val
hrd_binary_33,TCGA-C8-A1HM,4,inner_val
hrd_binary_33,TCGA-B6-A0I2,4,inner_val
hrd_binary_33,TCGA-AO-A12D,4,inner_val
hrd_binary_33,TCGA-E9-A1NC,4,inner_val
hrd_binary_33,TCGA-A8-A09C,4,inner_val
hrd_binary_33,TCGA-E9-A295,4,inner_val
hrd_binary_33,TCGA-AO-A12H,4,inner_val
hrd_binary_33,TCGA-A7-A0D9,4,inner_val
hrd_binary_33,TCGA-D8-A1X7,4,inner_val
hrd_binary_33,TCGA-C8-A12O,4,inner_val
hrd_binary_33,TCGA-D8-A1JA,4,inner_val
hrd_binary_33,TCGA-GM-A2DD,4,inner_val
hrd_binary_33,TCGA-E9-A1NG,4,inner_val
hrd_binary_33,TCGA-A8-A08B,4,inner_val
hrd_binary_33,TCGA-AR-A1AY,4,inner_val
hrd_binary_33,TCGA-B6-A0RO,4,inner_val
hrd_binary_33,TCGA-AC-A5EH,4,inner_val
hrd_binary_33,TCGA-E2-A1LL,4,inner_val
hrd_binary_33,TCGA-AC-A7VC,4,inner_val
hrd_binary_33,TCGA-A8-A0A7,4,inner_val
hrd_binary_33,TCGA-AC-A2FO,4,inner_val
hrd_binary_33,TCGA-OL-A5S0,4,inner_val
hrd_binary_33,TCGA-AN-A0AS,4,inner_val
hrd_binary_33,TCGA-EW-A1PA,4,inner_val
hrd_binary_33,TCGA-BH-A1F0,4,inner_val
hrd_binary_33,TCGA-E9-A227,4,inner_val
hrd_binary_33,TCGA-AO-A0JD,4,inner_val
hrd_binary_33,TCGA-BH-A1FJ,4,inner_val
hrd_binary_33,TCGA-OL-A66N,4,inner_val
hrd_binary_33,TCGA-C8-A132,4,inner_val
hrd_binary_33,TCGA-A2-A0SW,4,inner_val
hrd_binary_33,TCGA-AR-A2LQ,4,inner_val
hrd_binary_33,TCGA-A8-A0A6,4,inner_val
hrd_binary_33,TCGA-D8-A1XV,4,inner_val
hrd_binary_33,TCGA-AR-A0TW,4,inner_val
hrd_binary_33,TCGA-B6-A0WZ,4,inner_val
hrd_binary_33,TCGA-BH-A1EO,4,inner_val
hrd_binary_33,TCGA-BH-A0HK,4,inner_val
hrd_binary_33,TCGA-B6-A0X1,4,inner_val
hrd_binary_33,TCGA-BH-A28Q,4,inner_val
hrd_binary_33,TCGA-E2-A10A,4,inner_val
hrd_binary_33,TCGA-A2-A0YL,4,inner_val
hrd_binary_33,TCGA-S3-A6ZG,4,inner_val
hrd_binary_33,TCGA-A8-A06Z,4,inner_val
hrd_binary_33,TCGA-AN-A046,4,inner_val
hrd_binary_33,TCGA-AN-A0FN,4,inner_val
hrd_binary_33,TCGA-AO-A0JG,4,inner_val
hrd_binary_33,TCGA-AR-A5QM,4,inner_val
hrd_binary_33,TCGA-AR-A1AO,4,inner_val
hrd_binary_33,TCGA-A2-A25D,4,inner_val
hrd_binary_33,TCGA-BH-A8FZ,4,inner_val
hrd_binary_33,TCGA-S3-AA0Z,4,inner_val
hrd_binary_33,TCGA-E9-A248,4,inner_val
hrd_binary_33,TCGA-Z7-A8R6,4,inner_val
hrd_binary_33,TCGA-B6-A0RL,4,inner_val
hrd_binary_33,TCGA-A8-A07I,4,inner_val
hrd_binary_33,TCGA-BH-A18N,4,inner_val
hrd_binary_33,TCGA-E2-A150,4,inner_val
hrd_binary_33,TCGA-BH-A18H,4,inner_val
hrd_binary_33,TCGA-EW-A1P3,4,inner_val
hrd_binary_33,TCGA-BH-A0BJ,4,inner_val
hrd_binary_33,TCGA-AN-A0XS,4,inner_val
hrd_binary_33,TCGA-B6-A0X4,4,inner_val
hrd_binary_33,TCGA-BH-A0BL,4,inner_val
hrd_binary_33,TCGA-A2-A25E,4,inner_val
hrd_binary_33,TCGA-E2-A1BC,4,inner_val
hrd_binary_33,TCGA-BH-A42V,4,inner_val
hrd_binary_33,TCGA-EW-A1PE,4,inner_val
hrd_binary_33,TCGA-AC-A2B8,4,inner_val
hrd_binary_33,TCGA-E2-A15P,4,inner_val
hrd_binary_33,TCGA-E9-A1RD,4,inner_val
hrd_binary_33,TCGA-OL-A66L,4,inner_val
hrd_binary_33,TCGA-A2-A3XU,4,inner_val
hrd_binary_33,TCGA-A7-A26I,4,inner_val
hrd_binary_33,TCGA-A1-A0SI,4,inner_val
hrd_binary_33,TCGA-BH-A1FG,4,inner_val
hrd_binary_33,TCGA-E2-A15C,4,inner_val
hrd_binary_33,TCGA-E9-A1N3,4,inner_val
hrd_binary_33,TCGA-3C-AALJ,4,test
hrd_binary_33,TCGA-A1-A0SG,4,test
hrd_binary_33,TCGA-A2-A04Q,4,test
hrd_binary_33,TCGA-A2-A04R,4,test
hrd_binary_33,TCGA-A2-A04T,4,test
hrd_binary_33,TCGA-A2-A04V,4,test
hrd_binary_33,TCGA-A2-A04Y,4,test
hrd_binary_33,TCGA-A2-A0CM,4,test
hrd_binary_33,TCGA-A2-A0CP,4,test
hrd_binary_33,TCGA-A2-A0CR,4,test
hrd_binary_33,TCGA-A2-A0CT,4,test
hrd_binary_33,TCGA-A2-A0EN,4,test
hrd_binary_33,TCGA-A2-A0EW,4,test
hrd_binary_33,TCGA-A2-A0SV,4,test
hrd_binary_33,TCGA-A2-A0SY,4,test
hrd_binary_33,TCGA-A2-A0T2,4,test
hrd_binary_33,TCGA-A2-A0YD,4,test
hrd_binary_33,TCGA-A2-A1FZ,4,test
hrd_binary_33,TCGA-A2-A1G1,4,test
hrd_binary_33,TCGA-A7-A0DA,4,test
hrd_binary_33,TCGA-A7-A0DB,4,test
hrd_binary_33,TCGA-A7-A13F,4,test
hrd_binary_33,TCGA-A7-A26H,4,test
hrd_binary_33,TCGA-A7-A5ZV,4,test
hrd_binary_33,TCGA-A7-A6VY,4,test
hrd_binary_33,TCGA-A8-A06Q,4,test
hrd_binary_33,TCGA-A8-A076,4,test
hrd_binary_33,TCGA-A8-A079,4,test
hrd_binary_33,TCGA-A8-A07O,4,test
hrd_binary_33,TCGA-A8-A082,4,test
hrd_binary_33,TCGA-A8-A08T,4,test
hrd_binary_33,TCGA-A8-A08X,4,test
hrd_binary_33,TCGA-A8-A09A,4,test
hrd_binary_33,TCGA-A8-A09G,4,test
hrd_binary_33,TCGA-A8-A09Q,4,test
hrd_binary_33,TCGA-A8-A0A1,4,test
hrd_binary_33,TCGA-AC-A23E,4,test
hrd_binary_33,TCGA-AC-A2FG,4,test
hrd_binary_33,TCGA-AC-A4ZE,4,test
hrd_binary_33,TCGA-AC-A62Y,4,test
hrd_binary_33,TCGA-AC-A8OS,4,test
hrd_binary_33,TCGA-AN-A041,4,test
hrd_binary_33,TCGA-AN-A04C,4,test
hrd_binary_33,TCGA-AN-A0AJ,4,test
hrd_binary_33,TCGA-AN-A0AL,4,test
hrd_binary_33,TCGA-AN-A0FV,4,test
hrd_binary_33,TCGA-AN-A0FX,4,test
hrd_binary_33,TCGA-AN-A0XP,4,test
hrd_binary_33,TCGA-AN-A0XW,4,test
hrd_binary_33,TCGA-AO-A03L,4,test
hrd_binary_33,TCGA-AO-A03O,4,test
hrd_binary_33,TCGA-AO-A0JI,4,test
hrd_binary_33,TCGA-AO-A12F,4,test
hrd_binary_33,TCGA-AO-A1KP,4,test
hrd_binary_33,TCGA-AR-A0TQ,4,test
hrd_binary_33,TCGA-AR-A0TR,4,test
hrd_binary_33,TCGA-AR-A1AH,4,test
hrd_binary_33,TCGA-AR-A24X,4,test
hrd_binary_33,TCGA-AR-A2LH,4,test
hrd_binary_33,TCGA-AR-A2LO,4,test
hrd_binary_33,TCGA-AR-A5QP,4,test
hrd_binary_33,TCGA-B6-A0IB,4,test
hrd_binary_33,TCGA-B6-A0IC,4,test
hrd_binary_33,TCGA-B6-A0IE,4,test
hrd_binary_33,TCGA-B6-A0IN,4,test
hrd_binary_33,TCGA-B6-A0RI,4,test
hrd_binary_33,TCGA-B6-A0RN,4,test
hrd_binary_33,TCGA-B6-A0WW,4,test
hrd_binary_33,TCGA-B6-A0WY,4,test
hrd_binary_33,TCGA-BH-A0AV,4,test
hrd_binary_33,TCGA-BH-A0AY,4,test
hrd_binary_33,TCGA-BH-A0DS,4,test
hrd_binary_33,TCGA-BH-A0DX,4,test
hrd_binary_33,TCGA-BH-A0E7,4,test
hrd_binary_33,TCGA-BH-A0GY,4,test
hrd_binary_33,TCGA-BH-A0HA,4,test
hrd_binary_33,TCGA-BH-A0W3,4,test
hrd_binary_33,TCGA-BH-A18F,4,test
hrd_binary_33,TCGA-BH-A18G,4,test
hrd_binary_33,TCGA-BH-A18J,4,test
hrd_binary_33,TCGA-BH-A18M,4,test
hrd_binary_33,TCGA-BH-A1EU,4,test
hrd_binary_33,TCGA-BH-A208,4,test
hrd_binary_33,TCGA-BH-A5IZ,4,test
hrd_binary_33,TCGA-BH-A6R8,4,test
hrd_binary_33,TCGA-BH-A8FY,4,test
hrd_binary_33,TCGA-C8-A12M,4,test
hrd_binary_33,TCGA-C8-A12N,4,test
hrd_binary_33,TCGA-C8-A12Q,4,test
hrd_binary_33,TCGA-C8-A135,4,test
hrd_binary_33,TCGA-C8-A137,4,test
hrd_binary_33,TCGA-C8-A138,4,test
hrd_binary_33,TCGA-C8-A1HE,4,test
hrd_binary_33,TCGA-C8-A1HG,4,test
hrd_binary_33,TCGA-C8-A1HL,4,test
hrd_binary_33,TCGA-C8-A27A,4,test
hrd_binary_33,TCGA-C8-A8HQ,4,test
hrd_binary_33,TCGA-D8-A143,4,test
hrd_binary_33,TCGA-D8-A1JL,4,test
hrd_binary_33,TCGA-D8-A1X5,4,test
hrd_binary_33,TCGA-D8-A1XC,4,test
hrd_binary_33,TCGA-D8-A1XR,4,test
hrd_binary_33,TCGA-D8-A1XT,4,test
hrd_binary_33,TCGA-D8-A1Y1,4,test
hrd_binary_33,TCGA-D8-A1Y2,4,test
hrd_binary_33,TCGA-D8-A27K,4,test
hrd_binary_33,TCGA-D8-A27N,4,test
hrd_binary_33,TCGA-D8-A27P,4,test
hrd_binary_33,TCGA-D8-A3Z6,4,test
hrd_binary_33,TCGA-D8-A4Z1,4,test
hrd_binary_33,TCGA-E2-A14Q,4,test
hrd_binary_33,TCGA-E2-A14Z,4,test
hrd_binary_33,TCGA-E2-A153,4,test
hrd_binary_33,TCGA-E2-A154,4,test
hrd_binary_33,TCGA-E2-A15R,4,test
hrd_binary_33,TCGA-E2-A1BD,4,test
hrd_binary_33,TCGA-E2-A1IG,4,test
hrd_binary_33,TCGA-E2-A1IO,4,test
hrd_binary_33,TCGA-E2-A1LA,4,test
hrd_binary_33,TCGA-E2-A573,4,test
hrd_binary_33,TCGA-E9-A1N9,4,test
hrd_binary_33,TCGA-E9-A1ND,4,test
hrd_binary_33,TCGA-E9-A1R5,4,test
hrd_binary_33,TCGA-E9-A1R7,4,test
hrd_binary_33,TCGA-E9-A1RC,4,test
hrd_binary_33,TCGA-E9-A226,4,test
hrd_binary_33,TCGA-E9-A229,4,test
hrd_binary_33,TCGA-E9-A22E,4,test
hrd_binary_33,TCGA-E9-A22G,4,test
hrd_binary_33,TCGA-E9-A247,4,test
hrd_binary_33,TCGA-EW-A1IZ,4,test
hrd_binary_33,TCGA-EW-A1J6,4,test
hrd_binary_33,TCGA-EW-A1OY,4,test
hrd_binary_33,TCGA-EW-A1P0,4,test
hrd_binary_33,TCGA-EW-A1P1,4,test
hrd_binary_33,TCGA-EW-A1PG,4,test
hrd_binary_33,TCGA-EW-A6SB,4,test
hrd_binary_33,TCGA-EW-A6SD,4,test
hrd_binary_33,TCGA-GM-A2DA,4,test
hrd_binary_33,TCGA-GM-A2DF,4,test
hrd_binary_33,TCGA-GM-A2DN,4,test
hrd_binary_33,TCGA-GM-A3NW,4,test
hrd_binary_33,TCGA-LL-A5YL,4,test
hrd_binary_33,TCGA-LL-A5YP,4,test
hrd_binary_33,TCGA-LL-A6FQ,4,test
hrd_binary_33,TCGA-LL-A6FR,4,test
hrd_binary_33,TCGA-LL-A73Y,4,test
hrd_binary_33,TCGA-LL-A7SZ,4,test
hrd_binary_33,TCGA-OL-A5D6,4,test
hrd_binary_33,TCGA-OL-A5RU,4,test
hrd_binary_33,TCGA-OL-A5RV,4,test
hrd_binary_33,TCGA-OL-A6VQ,4,test
hrd_binary_33,TCGA-S3-AA17,4,test
hrd_binary_33,TCGA-UU-A93S,4,test
hrd_binary_33,TCGA-3C-AALI,5,train
hrd_binary_33,TCGA-3C-AALJ,5,train
hrd_binary_33,TCGA-5L-AAT0,5,train
hrd_binary_33,TCGA-5T-A9QA,5,train
hrd_binary_33,TCGA-A1-A0SB,5,train
hrd_binary_33,TCGA-A1-A0SE,5,train
hrd_binary_33,TCGA-A1-A0SF,5,train
hrd_binary_33,TCGA-A1-A0SG,5,train
hrd_binary_33,TCGA-A1-A0SJ,5,train
hrd_binary_33,TCGA-A1-A0SK,5,train
hrd_binary_33,TCGA-A1-A0SQ,5,train
hrd_binary_33,TCGA-A2-A04P,5,train
hrd_binary_33,TCGA-A2-A04Q,5,train
hrd_binary_33,TCGA-A2-A04R,5,train
hrd_binary_33,TCGA-A2-A04T,5,train
hrd_binary_33,TCGA-A2-A04V,5,train
hrd_binary_33,TCGA-A2-A04W,5,train
hrd_binary_33,TCGA-A2-A04Y,5,train
hrd_binary_33,TCGA-A2-A0CM,5,train
hrd_binary_33,TCGA-A2-A0CP,5,train
hrd_binary_33,TCGA-A2-A0CR,5,train
hrd_binary_33,TCGA-A2-A0CS,5,train
